propeller
truck
