682	78	739	122
505	122	582	163
362	631	423	691
334	670	383	720
