892	436	988	559
338	10	418	80
318	42	387	105
286	73	368	139
238	151	321	220
222	185	288	243
192	211	270	280
488	208	570	273
477	246	556	311
177	398	241	474
120	469	189	552
68	559	126	627
15	632	83	707
433	320	507	384
419	364	488	425
374	392	460	461
346	467	414	526
305	497	394	563
276	532	363	604
262	576	338	637
245	619	314	672
201	684	280	744
