236	43	596	381
275	543	519	768
