141	92	219	174
124	135	626	515
